Age of Death,Type
11.46885695,Boxer
13.04300707,Boxer
12.457107,Boxer
9.054072553,Boxer
7.000570386,Boxer
9.125256674,Boxer
10.3434862,Boxer
4.087611225,Boxer
6.628222679,Boxer
11.99988592,Boxer
4.052019165,Boxer
13.2183436,Boxer
8.646132786,Boxer
12.94729637,Boxer
11.03080082,Boxer
11.97809719,Boxer
10.76249144,Boxer
10.74606434,Boxer
11.01984942,Boxer
13.64544832,Boxer
8.374971481,Boxer
12.1066621,Boxer
10.22861054,Boxer
9.229180926,Boxer
11.87953457,Boxer
6.78016744,Boxer
