Age of Death,Type
13.00193931,Cross Breed Medium
14.74332649,Cross Breed Medium
14.44478668,Cross Breed Medium
14.37371663,Cross Breed Medium
13.00205339,Cross Breed Medium
13.57141227,Cross Breed Medium
12.26545745,Cross Breed Medium
10.18469085,Cross Breed Medium
12.72267853,Cross Breed Medium
15.44147844,Cross Breed Medium
