Age of Death,Type
14.954141,Cocker Spaniel
14.9676021,Cocker Spaniel
14.97319188,Cocker Spaniel
15.03068674,Cocker Spaniel
15.03353867,Cocker Spaniel
15.11829797,Cocker Spaniel
15.21959845,Cocker Spaniel
15.24709103,Cocker Spaniel
15.43874059,Cocker Spaniel
15.52635181,Cocker Spaniel
15.55920602,Cocker Spaniel
15.66872005,Cocker Spaniel
15.89869952,Cocker Spaniel
15.91512663,Cocker Spaniel
16.07654574,Cocker Spaniel
16.48437144,Cocker Spaniel
17.33880903,Cocker Spaniel
12.35854438,Cocker Spaniel
5.021218344,Cocker Spaniel
8.361282227,Cocker Spaniel
8.468172485,Cocker Spaniel
9.121474193,Cocker Spaniel
9.579625827,Cocker Spaniel
11.3100616,Cocker Spaniel
11.47980835,Cocker Spaniel
11.99988592,Cocker Spaniel
12.04369154,Cocker Spaniel
12.28736026,Cocker Spaniel
13.17442391,Cocker Spaniel
13.22370522,Cocker Spaniel
13.34964636,Cocker Spaniel
14.78975587,Cocker Spaniel
15.35101529,Cocker Spaniel
15.46874287,Cocker Spaniel
12.28199863,Cocker Spaniel
7.047113849,Cocker Spaniel
14.0752909,Cocker Spaniel
3.468856947,Cocker Spaniel
10.37645448,Cocker Spaniel
12.06559434,Cocker Spaniel
13.71389459,Cocker Spaniel
13.7467488,Cocker Spaniel
15.84656628,Cocker Spaniel
12.20248688,Cocker Spaniel
13.01289071,Cocker Spaniel
13.38261465,Cocker Spaniel
14.81998631,Cocker Spaniel
7.405772302,Cocker Spaniel
9.092288387,Cocker Spaniel
6.81724846,Cocker Spaniel
10.77059092,Cocker Spaniel
10.86379192,Cocker Spaniel
11.16484143,Cocker Spaniel
12.82397901,Cocker Spaniel
8.0,Cocker Spaniel
10.69952088,Cocker Spaniel
11.65765457,Cocker Spaniel
8.199863107,Cocker Spaniel
8.016313028,Cocker Spaniel
10.62286105,Cocker Spaniel
12.56125941,Cocker Spaniel
11.84941821,Cocker Spaniel
14.88010495,Cocker Spaniel
15.37565594,Cocker Spaniel
11.61658681,Cocker Spaniel
8.109399954,Cocker Spaniel
11.2387634,Cocker Spaniel
13.68366416,Cocker Spaniel
12.45436915,Cocker Spaniel
12.0164271,Cocker Spaniel
13.86983801,Cocker Spaniel
7.159365731,Cocker Spaniel
12.68161077,Cocker Spaniel
11.99178645,Cocker Spaniel
12.02464066,Cocker Spaniel
13.22644308,Cocker Spaniel
6.036846909,Cocker Spaniel
10.88010495,Cocker Spaniel
11.20876112,Cocker Spaniel
6.001254848,Cocker Spaniel
5.001939311,Cocker Spaniel
7.854779831,Cocker Spaniel
8.673511294,Cocker Spaniel
9.713780516,Cocker Spaniel
10.90474561,Cocker Spaniel
11.26340406,Cocker Spaniel
12.0847593,Cocker Spaniel
12.40782569,Cocker Spaniel
13.28120009,Cocker Spaniel
14.1983801,Cocker Spaniel
12.28747433,Cocker Spaniel
2.650125485,Cocker Spaniel
3.367442391,Cocker Spaniel
12.14499201,Cocker Spaniel
12.8020762,Cocker Spaniel
13.99863107,Cocker Spaniel
8.495436915,Cocker Spaniel
13.5578371,Cocker Spaniel
15.53730322,Cocker Spaniel
11.25245266,Cocker Spaniel
11.64944102,Cocker Spaniel
13.85888661,Cocker Spaniel
11.01699749,Cocker Spaniel
9.711156742,Cocker Spaniel
11.11841205,Cocker Spaniel
11.80002282,Cocker Spaniel
8.364134155,Cocker Spaniel
8.651608487,Cocker Spaniel
11.14579055,Cocker Spaniel
12.95539585,Cocker Spaniel
14.16005019,Cocker Spaniel
10.01768195,Cocker Spaniel
10.02053388,Cocker Spaniel
12.95277207,Cocker Spaniel
4.276408852,Cocker Spaniel
11.59742186,Cocker Spaniel
11.66039243,Cocker Spaniel
13.39618982,Cocker Spaniel
13.67008898,Cocker Spaniel
13.76043806,Cocker Spaniel
14.57905544,Cocker Spaniel
7.000684463,Cocker Spaniel
11.67408168,Cocker Spaniel
12.64328086,Cocker Spaniel
12.68720055,Cocker Spaniel
15.38398357,Cocker Spaniel
12.38329911,Cocker Spaniel
12.68172485,Cocker Spaniel
10.06422542,Cocker Spaniel
15.08008214,Cocker Spaniel
14.07517682,Cocker Spaniel
13.06764773,Cocker Spaniel
6.724047456,Cocker Spaniel
8.062970568,Cocker Spaniel
9.883641342,Cocker Spaniel
11.4002966,Cocker Spaniel
11.9945243,Cocker Spaniel
12.40246407,Cocker Spaniel
12.73648186,Cocker Spaniel
13.14168378,Cocker Spaniel
14.07255305,Cocker Spaniel
12.6131645,Cocker Spaniel
7.775496235,Cocker Spaniel
8.339493498,Cocker Spaniel
9.565936573,Cocker Spaniel
9.604380561,Cocker Spaniel
9.84257358,Cocker Spaniel
10.05886379,Cocker Spaniel
10.47501711,Cocker Spaniel
11.3155373,Cocker Spaniel
11.40851015,Cocker Spaniel
11.47969427,Cocker Spaniel
11.51254848,Cocker Spaniel
11.89037189,Cocker Spaniel
12.52566735,Cocker Spaniel
12.81576546,Cocker Spaniel
12.87326032,Cocker Spaniel
9.283937942,Cocker Spaniel
10.07802875,Cocker Spaniel
12.20796258,Cocker Spaniel
12.93086927,Cocker Spaniel
13.52498289,Cocker Spaniel
8.292835957,Cocker Spaniel
12.4461556,Cocker Spaniel
0.027378508,Cocker Spaniel
11.22518823,Cocker Spaniel
11.42767511,Cocker Spaniel
12.03832991,Cocker Spaniel
13.6480721,Cocker Spaniel
15.83835273,Cocker Spaniel
9.97387634,Cocker Spaniel
11.05817933,Cocker Spaniel
11.9232261,Cocker Spaniel
12.75290897,Cocker Spaniel
12.88147388,Cocker Spaniel
12.95824778,Cocker Spaniel
13.28952772,Cocker Spaniel
13.45916039,Cocker Spaniel
16.84040611,Cocker Spaniel
9.11430527,Cocker Spaniel
