Age of Death,Type
13.90543007,Staffordshire Bull Terrier
14.0149441,Staffordshire Bull Terrier
14.06707734,Staffordshire Bull Terrier
14.11909651,Staffordshire Bull Terrier
14.17111567,Staffordshire Bull Terrier
14.26135067,Staffordshire Bull Terrier
14.35169975,Staffordshire Bull Terrier
14.38193018,Staffordshire Bull Terrier
14.39276751,Staffordshire Bull Terrier
14.49691992,Staffordshire Bull Terrier
14.50775724,Staffordshire Bull Terrier
14.5433493,Staffordshire Bull Terrier
14.55167693,Staffordshire Bull Terrier
14.62274698,Staffordshire Bull Terrier
14.63643623,Staffordshire Bull Terrier
14.6939311,Staffordshire Bull Terrier
14.72952316,Staffordshire Bull Terrier
14.7761807,Staffordshire Bull Terrier
14.79249373,Staffordshire Bull Terrier
14.83093771,Staffordshire Bull Terrier
14.83629934,Staffordshire Bull Terrier
15.00057039,Staffordshire Bull Terrier
15.00057039,Staffordshire Bull Terrier
15.01711157,Staffordshire Bull Terrier
15.07175451,Staffordshire Bull Terrier
15.08544376,Staffordshire Bull Terrier
15.09650924,Staffordshire Bull Terrier
15.15389003,Staffordshire Bull Terrier
15.19769564,Staffordshire Bull Terrier
15.35660507,Staffordshire Bull Terrier
15.37446121,Staffordshire Bull Terrier
15.42505133,Staffordshire Bull Terrier
15.45779147,Staffordshire Bull Terrier
15.58932238,Staffordshire Bull Terrier
15.61932466,Staffordshire Bull Terrier
15.67122975,Staffordshire Bull Terrier
15.7452658,Staffordshire Bull Terrier
15.86036961,Staffordshire Bull Terrier
15.95881816,Staffordshire Bull Terrier
15.96714579,Staffordshire Bull Terrier
16.0,Staffordshire Bull Terrier
16.00809948,Staffordshire Bull Terrier
16.06297057,Staffordshire Bull Terrier
16.21617614,Staffordshire Bull Terrier
16.28473648,Staffordshire Bull Terrier
16.39151266,Staffordshire Bull Terrier
16.41615332,Staffordshire Bull Terrier
17.11419119,Staffordshire Bull Terrier
17.3085786,Staffordshire Bull Terrier
12.01916496,Staffordshire Bull Terrier
15.5892083,Staffordshire Bull Terrier
10.00673055,Staffordshire Bull Terrier
11.44957791,Staffordshire Bull Terrier
15.61111111,Staffordshire Bull Terrier
12.21081451,Staffordshire Bull Terrier
