Age of Death,Type
17.00205339,Shih Tzu
0.52019165,Shih Tzu
5.127994524,Shih Tzu
8.555669633,Shih Tzu
14.86105407,Shih Tzu
16.273671,Shih Tzu
15.10198494,Shih Tzu
10.72393338,Shih Tzu
7.682295232,Shih Tzu
3.819187771,Shih Tzu
6.510495095,Shih Tzu
7.159479808,Shih Tzu
11.80276067,Shih Tzu
13.00479124,Shih Tzu
13.63164499,Shih Tzu
17.63723477,Shih Tzu
11.65217887,Shih Tzu
13.01015286,Shih Tzu
14.19575633,Shih Tzu
16.32032854,Shih Tzu
5.563198722,Shih Tzu
12.4406799,Shih Tzu
12.61305042,Shih Tzu
14.8828428,Shih Tzu
11.20043349,Shih Tzu
13.39892768,Shih Tzu
13.80698152,Shih Tzu
12.86230892,Shih Tzu
12.73089208,Shih Tzu
15.75347935,Shih Tzu
14.17921515,Shih Tzu
2.362765229,Shih Tzu
12.67339722,Shih Tzu
11.56468172,Shih Tzu
9.284052019,Shih Tzu
1.722108145,Shih Tzu
8.960985626,Shih Tzu
4.536618754,Shih Tzu
14.74868811,Shih Tzu
15.04449008,Shih Tzu
14.53798768,Shih Tzu
12.33664157,Shih Tzu
14.91022131,Shih Tzu
14.72952316,Shih Tzu
10.28325348,Shih Tzu
13.31143053,Shih Tzu
13.42368241,Shih Tzu
