Age of Death,Type
10.19016655,Yorkshire Terrier
13.00479124,Yorkshire Terrier
14.36276523,Yorkshire Terrier
17.47832535,Yorkshire Terrier
11.06901666,Yorkshire Terrier
11.08555784,Yorkshire Terrier
11.80287474,Yorkshire Terrier
14.32979694,Yorkshire Terrier
11.31279945,Yorkshire Terrier
17.31679215,Yorkshire Terrier
10.33538672,Yorkshire Terrier
11.9341775,Yorkshire Terrier
14.13540954,Yorkshire Terrier
8.459844855,Yorkshire Terrier
10.01505818,Yorkshire Terrier
8.082021446,Yorkshire Terrier
11.84120465,Yorkshire Terrier
11.90965092,Yorkshire Terrier
12.1066621,Yorkshire Terrier
12.72005476,Yorkshire Terrier
12.95824778,Yorkshire Terrier
13.17442391,Yorkshire Terrier
12.52281542,Yorkshire Terrier
0.364020078,Yorkshire Terrier
9.168948209,Yorkshire Terrier
16.05201916,Yorkshire Terrier
11.52623774,Yorkshire Terrier
12.6844627,Yorkshire Terrier
11.67955738,Yorkshire Terrier
2.515970796,Yorkshire Terrier
2.998804599,Yorkshire Terrier
3.460643395,Yorkshire Terrier
15.9287018,Yorkshire Terrier
0.396874287,Yorkshire Terrier
16.91159023,Yorkshire Terrier
2.414670317,Yorkshire Terrier
14.19849418,Yorkshire Terrier
16.57221081,Yorkshire Terrier
17.25119781,Yorkshire Terrier
13.48665298,Yorkshire Terrier
5.133356149,Yorkshire Terrier
7.507186858,Yorkshire Terrier
15.08270591,Yorkshire Terrier
15.81644992,Yorkshire Terrier
16.19438741,Yorkshire Terrier
13.37154917,Yorkshire Terrier
8.667921515,Yorkshire Terrier
11.33458818,Yorkshire Terrier
12.6241159,Yorkshire Terrier
13.34964636,Yorkshire Terrier
14.41193247,Yorkshire Terrier
16.2846224,Yorkshire Terrier
15.43315081,Yorkshire Terrier
12.44900753,Yorkshire Terrier
11.99988592,Yorkshire Terrier
8.054757016,Yorkshire Terrier
13.60426648,Yorkshire Terrier
15.01984942,Yorkshire Terrier
16.30652521,Yorkshire Terrier
9.869952088,Yorkshire Terrier
12.30937714,Yorkshire Terrier
13.07859913,Yorkshire Terrier
15.89037189,Yorkshire Terrier
16.39139859,Yorkshire Terrier
17.46475017,Yorkshire Terrier
14.1929044,Yorkshire Terrier
16.0,Yorkshire Terrier
16.06833219,Yorkshire Terrier
10.50239562,Yorkshire Terrier
10.76785307,Yorkshire Terrier
12.77195984,Yorkshire Terrier
